VOTER_ID,D3
571325,35.57993730407524
442554,44.61859979101359
586326,35.57993730407524
575487,71.31336405529954
622173,25.74074074074074
587939,34.88745980707396
369200,42.67990074441687
407010,58.27464788732394
393257,35.57993730407524
613489,58.27464788732394
33769,44.61859979101359
135871,42.67990074441687
398922,25.74074074074074
319335,42.67990074441687
180782,42.67990074441687
267570,71.31336405529954
542701,63.593380614657214
294047,42.67990074441687
249259,71.31336405529954
150264,58.27464788732394
274993,42.67990074441687
591138,44.61859979101359
357164,71.31336405529954
590291,42.67990074441687
497307,35.57993730407524
188165,35.57993730407524
319080,35.57993730407524
441043,71.31336405529954
270815,35.57993730407524
419480,34.88745980707396
338405,63.593380614657214
610284,35.57993730407524
481442,42.67990074441687
526025,35.57993730407524
335078,42.67990074441687
391391,35.57993730407524
70888,42.67990074441687
449120,25.74074074074074
627406,25.74074074074074
495655,44.61859979101359
306154,35.57993730407524
236958,34.88745980707396
481702,42.67990074441687
503023,42.67990074441687
596037,42.67990074441687
312667,42.67990074441687
424512,63.593380614657214
52983,42.67990074441687
182981,42.67990074441687
632292,58.27464788732394
325209,63.593380614657214
122456,42.67990074441687
604979,34.88745980707396
255424,42.67990074441687
479442,71.31336405529954
509604,44.61859979101359
53550,44.61859979101359
571179,58.27464788732394
523938,42.67990074441687
511216,44.61859979101359
62173,25.74074074074074
184888,44.61859979101359
293070,71.31336405529954
266672,71.31336405529954
304503,25.74074074074074
26554,25.74074074074074
107441,35.57993730407524
511168,44.61859979101359
30109,34.88745980707396
495892,58.27464788732394
18138,35.57993730407524
346210,34.88745980707396
283033,35.57993730407524
516094,71.31336405529954
12072,71.31336405529954
484030,71.31336405529954
407560,44.61859979101359
366752,71.31336405529954
49900,63.593380614657214
557319,42.67990074441687
466278,58.27464788732394
458396,44.61859979101359
418538,63.593380614657214
393671,34.88745980707396
103957,63.593380614657214
546668,71.31336405529954
368629,34.88745980707396
395885,44.61859979101359
386864,42.67990074441687
584657,42.67990074441687
555897,44.61859979101359
61193,35.57993730407524
152081,34.88745980707396
190076,34.88745980707396
315888,58.27464788732394
22923,34.88745980707396
632705,42.67990074441687
559015,25.74074074074074
628404,35.57993730407524
549785,35.57993730407524
467793,63.593380614657214
433666,71.31336405529954
107978,25.74074074074074
218474,35.57993730407524
516967,71.31336405529954
604195,44.61859979101359
561957,35.57993730407524
206681,35.57993730407524
549604,42.67990074441687
563656,34.88745980707396
56361,63.593380614657214
607603,58.27464788732394
114538,34.88745980707396
564286,63.593380614657214
50127,58.27464788732394
279071,44.61859979101359
519264,42.67990074441687
546596,35.57993730407524
444910,25.74074074074074
618523,44.61859979101359
437681,25.74074074074074
100586,71.31336405529954
436374,71.31336405529954
569973,34.88745980707396
535484,42.67990074441687
203565,42.67990074441687
265668,35.57993730407524
387064,25.74074074074074
227199,25.74074074074074
307535,63.593380614657214
417522,34.88745980707396
430150,63.593380614657214
372899,63.593380614657214
291533,44.61859979101359
579745,63.593380614657214
219761,44.61859979101359
628430,25.74074074074074
391438,71.31336405529954
537056,25.74074074074074
482603,35.57993730407524
285155,34.88745980707396
612584,35.57993730407524
324246,71.31336405529954
126486,44.61859979101359
92070,63.593380614657214
354907,25.74074074074074
597800,44.61859979101359
162721,35.57993730407524
199776,35.57993730407524
557864,71.31336405529954
627443,35.57993730407524
590818,44.61859979101359
88757,34.88745980707396
610388,25.74074074074074
596012,63.593380614657214
394292,44.61859979101359
5529,44.61859979101359
104605,34.88745980707396
29756,71.31336405529954
562797,34.88745980707396
518702,25.74074074074074
37395,25.74074074074074
257088,58.27464788732394
347150,42.67990074441687
117893,71.31336405529954
111357,44.61859979101359
81711,44.61859979101359
203753,58.27464788732394
48156,44.61859979101359
445893,44.61859979101359
125552,35.57993730407524
277327,42.67990074441687
461466,44.61859979101359
316588,34.88745980707396
68402,34.88745980707396
243638,58.27464788732394
139789,71.31336405529954
555620,25.74074074074074
218363,35.57993730407524
31368,42.67990074441687
26881,44.61859979101359
484271,25.74074074074074
583892,63.593380614657214
265975,44.61859979101359
404545,42.67990074441687
265186,63.593380614657214
564167,58.27464788732394
356304,42.67990074441687
586428,58.27464788732394
495285,44.61859979101359
150739,71.31336405529954
309095,34.88745980707396
169436,25.74074074074074
214135,44.61859979101359
27697,44.61859979101359
522458,63.593380614657214
502120,25.74074074074074
73067,44.61859979101359
177702,44.61859979101359
597673,63.593380614657214
243894,34.88745980707396
583133,63.593380614657214
557478,34.88745980707396
212137,25.74074074074074
291309,42.67990074441687
120707,35.57993730407524
136712,42.67990074441687
108699,71.31336405529954
177261,71.31336405529954
49464,25.74074074074074
556843,63.593380614657214
483189,71.31336405529954
278707,58.27464788732394
539401,44.61859979101359
627725,44.61859979101359
471923,58.27464788732394
405634,71.31336405529954
336383,63.593380614657214
464505,42.67990074441687
145432,71.31336405529954
539619,71.31336405529954
108226,25.74074074074074
269380,44.61859979101359
474559,71.31336405529954
448599,35.57993730407524
151937,58.27464788732394
285797,44.61859979101359
56906,71.31336405529954
631132,25.74074074074074
263370,34.88745980707396
427361,34.88745980707396
462255,34.88745980707396
445084,71.31336405529954
189154,71.31336405529954
121520,42.67990074441687
505974,44.61859979101359
147491,35.57993730407524
597117,35.57993730407524
225347,25.74074074074074
531673,42.67990074441687
493170,44.61859979101359
304432,63.593380614657214
4105,34.88745980707396
49275,44.61859979101359
59577,58.27464788732394
318091,71.31336405529954
312642,44.61859979101359
317231,42.67990074441687
117247,63.593380614657214
194196,63.593380614657214
293464,63.593380614657214
148534,71.31336405529954
299310,58.27464788732394
403684,71.31336405529954
535830,58.27464788732394
243197,34.88745980707396
612983,44.61859979101359
98201,58.27464788732394
141227,44.61859979101359
359083,42.67990074441687
383965,58.27464788732394
460260,35.57993730407524
95383,63.593380614657214
543510,63.593380614657214
4443,63.593380614657214
210258,44.61859979101359
610969,44.61859979101359
265095,44.61859979101359
526385,35.57993730407524
401282,63.593380614657214
372570,44.61859979101359
88006,44.61859979101359
109031,25.74074074074074
30461,25.74074074074074
302033,42.67990074441687
392328,58.27464788732394
231384,35.57993730407524
2970,44.61859979101359
456231,44.61859979101359
565705,35.57993730407524
580146,42.67990074441687
365859,71.31336405529954
18684,63.593380614657214
301814,71.31336405529954
421951,58.27464788732394
354393,44.61859979101359
617859,44.61859979101359
601803,25.74074074074074
296899,44.61859979101359
350506,34.88745980707396
620768,71.31336405529954
19652,58.27464788732394
362669,42.67990074441687
234184,35.57993730407524
616487,71.31336405529954
165872,42.67990074441687
603980,35.57993730407524
383746,42.67990074441687
299207,44.61859979101359
278328,35.57993730407524
553803,71.31336405529954
188707,42.67990074441687
609202,44.61859979101359
165780,71.31336405529954
523587,63.593380614657214
283049,44.61859979101359
83457,63.593380614657214
458491,35.57993730407524
399246,34.88745980707396
626016,25.74074074074074
464837,35.57993730407524
399860,44.61859979101359
263116,35.57993730407524
554812,34.88745980707396
64758,58.27464788732394
60875,35.57993730407524
379878,71.31336405529954
249834,35.57993730407524
279824,44.61859979101359
526383,34.88745980707396
452204,71.31336405529954
606882,34.88745980707396
144906,25.74074074074074
184325,71.31336405529954
218518,25.74074074074074
264360,63.593380614657214
455309,35.57993730407524
580476,42.67990074441687
249982,63.593380614657214
453551,44.61859979101359
234940,63.593380614657214
312897,44.61859979101359
167756,63.593380614657214
381905,25.74074074074074
621902,71.31336405529954
204126,34.88745980707396
181409,58.27464788732394
428673,34.88745980707396
180588,71.31336405529954
379448,42.67990074441687
479116,63.593380614657214
309415,71.31336405529954
32840,42.67990074441687
323722,63.593380614657214
298308,34.88745980707396
190488,63.593380614657214
530277,34.88745980707396
103738,42.67990074441687
355754,34.88745980707396
337081,42.67990074441687
545703,42.67990074441687
435831,35.57993730407524
223311,35.57993730407524
292568,44.61859979101359
503721,44.61859979101359
540997,71.31336405529954
79687,58.27464788732394
270033,44.61859979101359
356805,34.88745980707396
380564,44.61859979101359
343186,63.593380614657214
190216,71.31336405529954
208724,42.67990074441687
310350,35.57993730407524
363399,44.61859979101359
285862,44.61859979101359
226023,25.74074074074074
308676,35.57993730407524
392584,25.74074074074074
160883,44.61859979101359
632417,35.57993730407524
150619,35.57993730407524
62500,71.31336405529954
494212,44.61859979101359
11988,58.27464788732394
248487,35.57993730407524
37612,42.67990074441687
343788,71.31336405529954
87503,42.67990074441687
130485,34.88745980707396
69012,63.593380614657214
516468,71.31336405529954
395052,25.74074074074074
521168,63.593380614657214
37284,25.74074074074074
4710,63.593380614657214
473020,71.31336405529954
503680,25.74074074074074
424269,71.31336405529954
394053,63.593380614657214
626060,34.88745980707396
168668,44.61859979101359
424407,58.27464788732394
609055,35.57993730407524
406824,35.57993730407524
483705,35.57993730407524
241780,44.61859979101359
195905,71.31336405529954
566467,42.67990074441687
457673,35.57993730407524
250753,58.27464788732394
510588,34.88745980707396
281943,34.88745980707396
106921,35.57993730407524
418477,42.67990074441687
527540,42.67990074441687
167010,63.593380614657214
588681,42.67990074441687
351498,25.74074074074074
434159,63.593380614657214
369426,63.593380614657214
593972,42.67990074441687
347486,34.88745980707396
280355,63.593380614657214
105034,63.593380614657214
448037,71.31336405529954
165587,42.67990074441687
14135,63.593380614657214
121104,63.593380614657214
590084,63.593380614657214
590017,34.88745980707396
272082,34.88745980707396
609844,44.61859979101359
587329,71.31336405529954
620506,71.31336405529954
498464,71.31336405529954
592926,25.74074074074074
335295,71.31336405529954
519798,44.61859979101359
590092,63.593380614657214
63675,34.88745980707396
295419,42.67990074441687
446993,71.31336405529954
2128,42.67990074441687
53310,63.593380614657214
204938,35.57993730407524
573927,44.61859979101359
444016,42.67990074441687
114784,34.88745980707396
27945,42.67990074441687
516171,25.74074074074074
359148,63.593380614657214
307404,63.593380614657214
589524,42.67990074441687
600156,63.593380614657214
193944,35.57993730407524
203382,34.88745980707396
604515,42.67990074441687
439207,63.593380614657214
608836,71.31336405529954
268393,42.67990074441687
25954,25.74074074074074
518181,71.31336405529954
78949,71.31336405529954
608600,42.67990074441687
71334,44.61859979101359
570785,44.61859979101359
36123,25.74074074074074
569676,71.31336405529954
203961,71.31336405529954
150548,44.61859979101359
483535,25.74074074074074
434207,63.593380614657214
354228,42.67990074441687
44276,35.57993730407524
305323,42.67990074441687
363626,34.88745980707396
401646,35.57993730407524
575409,58.27464788732394
467077,42.67990074441687
17244,42.67990074441687
100511,58.27464788732394
482030,63.593380614657214
388777,42.67990074441687
436126,63.593380614657214
255843,42.67990074441687
320713,44.61859979101359
26513,71.31336405529954
274859,34.88745980707396
131365,58.27464788732394
279196,44.61859979101359
7603,34.88745980707396
179010,35.57993730407524
475353,42.67990074441687
215373,63.593380614657214
593751,35.57993730407524
41095,34.88745980707396
80989,58.27464788732394
604471,71.31336405529954
207852,44.61859979101359
208031,63.593380614657214
26350,71.31336405529954
251001,42.67990074441687
292435,34.88745980707396
440089,34.88745980707396
484011,71.31336405529954
125754,44.61859979101359
189722,35.57993730407524
270221,58.27464788732394
408821,44.61859979101359
81962,42.67990074441687
546365,44.61859979101359
414447,71.31336405529954
99278,63.593380614657214
100337,25.74074074074074
263463,35.57993730407524
85235,63.593380614657214
263350,34.88745980707396
237018,71.31336405529954
369143,35.57993730407524
273213,44.61859979101359
199167,42.67990074441687
141403,34.88745980707396
108853,35.57993730407524
263970,42.67990074441687
363501,71.31336405529954
376307,58.27464788732394
563093,35.57993730407524
609346,58.27464788732394
341276,44.61859979101359
397505,25.74074074074074
330993,71.31336405529954
235611,63.593380614657214
568156,71.31336405529954
34525,42.67990074441687
52784,35.57993730407524
195784,71.31336405529954
54199,42.67990074441687
526736,63.593380614657214
207978,25.74074074074074
224111,44.61859979101359
390927,35.57993730407524
278370,44.61859979101359
527701,63.593380614657214
402507,34.88745980707396
281433,42.67990074441687
149625,25.74074074074074
231610,25.74074074074074
587116,63.593380614657214
621358,63.593380614657214
123232,35.57993730407524
413833,25.74074074074074
269690,42.67990074441687
613807,63.593380614657214
618624,71.31336405529954
505913,58.27464788732394
632902,25.74074074074074
326580,42.67990074441687
356376,63.593380614657214
421045,63.593380614657214
19915,44.61859979101359
388028,58.27464788732394
63099,63.593380614657214
297411,58.27464788732394
168097,71.31336405529954
55135,58.27464788732394
145002,44.61859979101359
233588,35.57993730407524
211289,44.61859979101359
521308,35.57993730407524
294727,42.67990074441687
506696,58.27464788732394
540126,63.593380614657214
389283,58.27464788732394
517555,71.31336405529954
384524,42.67990074441687
596243,35.57993730407524
3307,44.61859979101359
41383,35.57993730407524
569335,63.593380614657214
387980,44.61859979101359
413501,71.31336405529954
551925,44.61859979101359
272682,35.57993730407524
330459,34.88745980707396
6855,34.88745980707396
182683,44.61859979101359
455902,35.57993730407524
402457,71.31336405529954
340798,58.27464788732394
468024,58.27464788732394
528144,63.593380614657214
245832,71.31336405529954
135527,35.57993730407524
406242,25.74074074074074
367527,42.67990074441687
627907,58.27464788732394
435699,44.61859979101359
628405,35.57993730407524
566592,71.31336405529954
347231,63.593380614657214
302707,42.67990074441687
317685,25.74074074074074
424745,42.67990074441687
436945,71.31336405529954
17263,25.74074074074074
59788,71.31336405529954
265339,25.74074074074074
425474,63.593380614657214
225941,58.27464788732394
41600,63.593380614657214
331599,71.31336405529954
262912,71.31336405529954
102007,44.61859979101359
459901,25.74074074074074
348207,58.27464788732394
104215,44.61859979101359
212406,58.27464788732394
332476,71.31336405529954
460932,42.67990074441687
137679,35.57993730407524
455792,34.88745980707396
468267,44.61859979101359
285481,35.57993730407524
596984,63.593380614657214
528404,63.593380614657214
358752,58.27464788732394
537995,25.74074074074074
625784,44.61859979101359
70927,71.31336405529954
167704,42.67990074441687
285102,71.31336405529954
165657,58.27464788732394
92944,44.61859979101359
614800,71.31336405529954
87188,63.593380614657214
493141,34.88745980707396
325278,35.57993730407524
103538,34.88745980707396
127762,35.57993730407524
388492,34.88745980707396
428763,63.593380614657214
356844,34.88745980707396
226398,58.27464788732394
467346,34.88745980707396
555239,63.593380614657214
21996,63.593380614657214
276155,44.61859979101359
121396,42.67990074441687
319674,63.593380614657214
154745,34.88745980707396
91727,71.31336405529954
165774,58.27464788732394
484264,44.61859979101359
557122,71.31336405529954
261017,63.593380614657214
224286,42.67990074441687
513074,71.31336405529954
88436,44.61859979101359
287861,71.31336405529954
107325,71.31336405529954
412746,42.67990074441687
274332,58.27464788732394
156923,35.57993730407524
141347,58.27464788732394
66662,42.67990074441687
420664,35.57993730407524
140777,42.67990074441687
222731,63.593380614657214
571301,63.593380614657214
567092,44.61859979101359
391826,34.88745980707396
202966,25.74074074074074
621828,42.67990074441687
98419,63.593380614657214
11332,63.593380614657214
593287,58.27464788732394
414650,58.27464788732394
66687,71.31336405529954
432950,63.593380614657214
359749,71.31336405529954
625384,42.67990074441687
210875,58.27464788732394
83333,44.61859979101359
10628,35.57993730407524
189525,25.74074074074074
569372,35.57993730407524
500507,35.57993730407524
392248,42.67990074441687
391214,35.57993730407524
397419,42.67990074441687
518569,42.67990074441687
535191,58.27464788732394
315752,25.74074074074074
338674,34.88745980707396
608387,71.31336405529954
150041,42.67990074441687
472103,71.31336405529954
46111,71.31336405529954
125171,63.593380614657214
531153,58.27464788732394
79660,44.61859979101359
373664,35.57993730407524
522706,58.27464788732394
256526,58.27464788732394
26965,44.61859979101359
15582,44.61859979101359
587434,63.593380614657214
582226,58.27464788732394
452852,25.74074074074074
479574,44.61859979101359
468109,42.67990074441687
352311,71.31336405529954
11762,44.61859979101359
319378,44.61859979101359
416876,44.61859979101359
152786,35.57993730407524
487122,44.61859979101359
394953,58.27464788732394
424031,35.57993730407524
219045,42.67990074441687
295879,44.61859979101359
186458,42.67990074441687
324696,63.593380614657214
93042,35.57993730407524
84398,35.57993730407524
242563,63.593380614657214
170494,25.74074074074074
538191,71.31336405529954
306637,42.67990074441687
603935,71.31336405529954
348976,34.88745980707396
327945,42.67990074441687
155452,25.74074074074074
145103,44.61859979101359
57311,71.31336405529954
120593,25.74074074074074
420257,34.88745980707396
229992,35.57993730407524
607072,71.31336405529954
599687,42.67990074441687
404618,63.593380614657214
444271,35.57993730407524
536296,44.61859979101359
119903,63.593380614657214
516720,25.74074074074074
415654,58.27464788732394
208668,71.31336405529954
511164,34.88745980707396
83125,63.593380614657214
80093,58.27464788732394
36743,34.88745980707396
76065,71.31336405529954
196072,71.31336405529954
215122,63.593380614657214
590956,44.61859979101359
42730,58.27464788732394
75132,35.57993730407524
20070,34.88745980707396
16683,71.31336405529954
482788,63.593380614657214
366857,71.31336405529954
633736,58.27464788732394
585379,58.27464788732394
254151,44.61859979101359
542746,35.57993730407524
587777,42.67990074441687
483860,71.31336405529954
231025,63.593380614657214
182762,71.31336405529954
361659,71.31336405529954
631765,44.61859979101359
568587,42.67990074441687
628183,63.593380614657214
223404,35.57993730407524
348283,42.67990074441687
118076,58.27464788732394
374829,42.67990074441687
262831,71.31336405529954
431636,42.67990074441687
424393,63.593380614657214
254637,34.88745980707396
459317,63.593380614657214
609271,44.61859979101359
442398,71.31336405529954
529742,71.31336405529954
21527,35.57993730407524
92538,25.74074074074074
502857,58.27464788732394
622592,63.593380614657214
576186,71.31336405529954
525790,71.31336405529954
39753,25.74074074074074
381628,34.88745980707396
114389,71.31336405529954
463992,34.88745980707396
553093,35.57993730407524
146303,35.57993730407524
49339,63.593380614657214
102793,35.57993730407524
562361,42.67990074441687
443765,35.57993730407524
431556,35.57993730407524
282562,42.67990074441687
397274,34.88745980707396
388077,42.67990074441687
195790,42.67990074441687
456254,58.27464788732394
28056,44.61859979101359
273226,34.88745980707396
518099,25.74074074074074
490300,71.31336405529954
473706,42.67990074441687
490606,71.31336405529954
51432,71.31336405529954
455748,25.74074074074074
198565,44.61859979101359
535223,63.593380614657214
68215,63.593380614657214
497337,35.57993730407524
202788,58.27464788732394
435463,58.27464788732394
315761,63.593380614657214
164617,42.67990074441687
588974,42.67990074441687
608206,63.593380614657214
75746,25.74074074074074
514048,58.27464788732394
520057,58.27464788732394
96537,34.88745980707396
125793,25.74074074074074
320807,25.74074074074074
345286,71.31336405529954
465401,25.74074074074074
202032,44.61859979101359
35235,25.74074074074074
360095,71.31336405529954
612538,44.61859979101359
242229,25.74074074074074
45102,71.31336405529954
378780,42.67990074441687
46880,35.57993730407524
566062,71.31336405529954
19782,42.67990074441687
131442,25.74074074074074
499724,42.67990074441687
429760,42.67990074441687
184229,44.61859979101359
269657,71.31336405529954
614123,34.88745980707396
173749,58.27464788732394
564991,42.67990074441687
242089,63.593380614657214
307939,35.57993730407524
74128,63.593380614657214
95670,71.31336405529954
445066,34.88745980707396
104969,71.31336405529954
103818,35.57993730407524
423674,35.57993730407524
569511,35.57993730407524
276225,44.61859979101359
311148,35.57993730407524
28846,63.593380614657214
437338,71.31336405529954
308001,44.61859979101359
285553,25.74074074074074
345401,63.593380614657214
532882,44.61859979101359
65632,63.593380614657214
209591,44.61859979101359
73458,44.61859979101359
553723,34.88745980707396
227986,42.67990074441687
254478,42.67990074441687
503329,34.88745980707396
381298,63.593380614657214
628646,71.31336405529954
389270,63.593380614657214
150721,44.61859979101359
104430,58.27464788732394
111758,63.593380614657214
557210,58.27464788732394
39321,63.593380614657214
540263,25.74074074074074
79237,71.31336405529954
130772,34.88745980707396
315449,63.593380614657214
611388,25.74074074074074
231014,25.74074074074074
270002,42.67990074441687
219521,71.31336405529954
532105,44.61859979101359
24459,35.57993730407524
228166,34.88745980707396
392880,71.31336405529954
624594,44.61859979101359
503662,58.27464788732394
300117,34.88745980707396
43063,63.593380614657214
505142,34.88745980707396
353114,34.88745980707396
562979,71.31336405529954
201905,42.67990074441687
234234,35.57993730407524
318795,35.57993730407524
104924,63.593380614657214
417772,25.74074074074074
366827,44.61859979101359
252295,63.593380614657214
481513,63.593380614657214
236104,63.593380614657214
224849,35.57993730407524
110064,58.27464788732394
104377,25.74074074074074
521712,44.61859979101359
144105,71.31336405529954
621566,34.88745980707396
148678,58.27464788732394
409228,42.67990074441687
472680,71.31336405529954
546074,34.88745980707396
607151,44.61859979101359
178418,58.27464788732394
68518,44.61859979101359
303698,42.67990074441687
586343,42.67990074441687
34094,34.88745980707396
52539,35.57993730407524
216815,44.61859979101359
176754,71.31336405529954
111962,35.57993730407524
345701,44.61859979101359
35595,63.593380614657214
261082,34.88745980707396
16682,71.31336405529954
487327,34.88745980707396
597112,63.593380614657214
355092,25.74074074074074
83069,71.31336405529954
84016,58.27464788732394
498679,71.31336405529954
171617,35.57993730407524
510459,34.88745980707396
297905,25.74074074074074
427968,71.31336405529954
468737,25.74074074074074
270445,63.593380614657214
396396,44.61859979101359
516517,42.67990074441687
5168,25.74074074074074
441487,42.67990074441687
503192,44.61859979101359
209679,44.61859979101359
399416,71.31336405529954
585596,25.74074074074074
265500,58.27464788732394
339143,71.31336405529954
212947,44.61859979101359
155749,34.88745980707396
633726,34.88745980707396
45815,44.61859979101359
248775,63.593380614657214
90656,71.31336405529954
635376,63.593380614657214
70562,58.27464788732394
131982,34.88745980707396
177255,63.593380614657214
474129,35.57993730407524
148354,71.31336405529954
372636,71.31336405529954
28037,63.593380614657214
187709,63.593380614657214
593988,25.74074074074074
321006,44.61859979101359
225787,44.61859979101359
547569,35.57993730407524
61505,58.27464788732394
204371,71.31336405529954
60105,42.67990074441687
350092,58.27464788732394
432637,25.74074074074074
591431,35.57993730407524
155845,42.67990074441687
108958,25.74074074074074
634240,44.61859979101359
278384,71.31336405529954
578289,35.57993730407524
101384,44.61859979101359
574258,63.593380614657214
549035,58.27464788732394
492867,44.61859979101359
139927,42.67990074441687
67304,42.67990074441687
375166,42.67990074441687
454094,58.27464788732394
574353,71.31336405529954
612112,71.31336405529954
50702,34.88745980707396
563584,71.31336405529954
262290,25.74074074074074
620150,25.74074074074074
106966,42.67990074441687
472096,25.74074074074074
572061,25.74074074074074
144976,58.27464788732394
30654,44.61859979101359
473078,35.57993730407524
26720,44.61859979101359
552275,34.88745980707396
292228,35.57993730407524
65695,25.74074074074074
463635,35.57993730407524
166933,44.61859979101359
112069,42.67990074441687
479959,25.74074074074074
213291,71.31336405529954
144648,42.67990074441687
507139,63.593380614657214
95364,58.27464788732394
252006,42.67990074441687
460166,58.27464788732394
577888,58.27464788732394
6642,58.27464788732394
386472,44.61859979101359
408038,42.67990074441687
447518,34.88745980707396
55510,42.67990074441687
169626,34.88745980707396
105251,25.74074074074074
571587,71.31336405529954
334287,71.31336405529954
280451,63.593380614657214
163123,42.67990074441687
130277,58.27464788732394
277011,44.61859979101359
512042,34.88745980707396
392769,44.61859979101359
499515,58.27464788732394
193433,42.67990074441687
184999,44.61859979101359
404728,44.61859979101359
405525,34.88745980707396
481272,42.67990074441687
100312,35.57993730407524
360646,44.61859979101359
489502,63.593380614657214
92149,58.27464788732394
119955,44.61859979101359
145265,44.61859979101359
611472,71.31336405529954
98988,63.593380614657214
54770,35.57993730407524
295785,71.31336405529954
45025,63.593380614657214
341889,63.593380614657214
629954,71.31336405529954
58312,44.61859979101359
91335,35.57993730407524
376029,44.61859979101359
119103,35.57993730407524
535620,34.88745980707396
131611,63.593380614657214
3761,58.27464788732394
311901,58.27464788732394
61889,25.74074074074074
425211,44.61859979101359
301370,34.88745980707396
423851,63.593380614657214
540387,34.88745980707396
424892,71.31336405529954
348865,63.593380614657214
632773,63.593380614657214
237062,35.57993730407524
189099,35.57993730407524
325916,63.593380614657214
153974,25.74074074074074
61229,63.593380614657214
197006,44.61859979101359
595723,25.74074074074074
180913,44.61859979101359
176082,71.31336405529954
129349,63.593380614657214
566299,44.61859979101359
534340,63.593380614657214
142295,25.74074074074074
430988,71.31336405529954
629955,63.593380614657214
114496,44.61859979101359
210022,44.61859979101359
188620,25.74074074074074
493212,71.31336405529954
524109,35.57993730407524
470960,44.61859979101359
498176,34.88745980707396
568594,63.593380614657214
135332,63.593380614657214
494680,25.74074074074074
412815,35.57993730407524
627375,35.57993730407524
190794,42.67990074441687
367804,44.61859979101359
465814,71.31336405529954
549087,42.67990074441687
623068,42.67990074441687
367984,71.31336405529954
200103,63.593380614657214
247400,44.61859979101359
6375,34.88745980707396
504807,58.27464788732394
332864,58.27464788732394
573275,58.27464788732394
153792,34.88745980707396
70511,58.27464788732394
5918,42.67990074441687
217864,35.57993730407524
471472,58.27464788732394
161089,63.593380614657214
6144,42.67990074441687
1379,71.31336405529954
453531,63.593380614657214
635175,25.74074074074074
502228,44.61859979101359
218727,42.67990074441687
419462,35.57993730407524
352012,42.67990074441687
288214,71.31336405529954
71363,44.61859979101359
46404,42.67990074441687
340945,35.57993730407524
633285,44.61859979101359
400330,34.88745980707396
280806,44.61859979101359
581281,44.61859979101359
41199,34.88745980707396
45721,44.61859979101359
335768,35.57993730407524
618757,34.88745980707396
269291,34.88745980707396
8842,71.31336405529954
554455,34.88745980707396
236375,34.88745980707396
620915,42.67990074441687
222301,25.74074074074074
561231,44.61859979101359
461555,63.593380614657214
71287,35.57993730407524
69442,35.57993730407524
569738,42.67990074441687
211150,42.67990074441687
381730,44.61859979101359
549014,44.61859979101359
564142,44.61859979101359
534121,42.67990074441687
403341,42.67990074441687
279641,44.61859979101359
89987,44.61859979101359
229733,44.61859979101359
537875,58.27464788732394
536352,71.31336405529954
554398,42.67990074441687
469150,34.88745980707396
553525,63.593380614657214
378525,71.31336405529954
630238,71.31336405529954
259988,35.57993730407524
213555,34.88745980707396
246793,63.593380614657214
621648,35.57993730407524
301231,44.61859979101359
30795,44.61859979101359
453721,42.67990074441687
368184,34.88745980707396
170301,44.61859979101359
174695,71.31336405529954
606199,44.61859979101359
172618,42.67990074441687
608647,44.61859979101359
218040,58.27464788732394
492633,58.27464788732394
386948,25.74074074074074
86303,44.61859979101359
574810,42.67990074441687
521629,44.61859979101359
105750,44.61859979101359
289133,35.57993730407524
381368,71.31336405529954
366747,71.31336405529954
599265,63.593380614657214
107699,25.74074074074074
335334,35.57993730407524
225506,71.31336405529954
328683,42.67990074441687
182849,42.67990074441687
346820,34.88745980707396
286532,63.593380614657214
221415,42.67990074441687
414613,34.88745980707396
596367,63.593380614657214
548052,44.61859979101359
229562,34.88745980707396
424174,44.61859979101359
34933,34.88745980707396
180804,71.31336405529954
388325,58.27464788732394
175,35.57993730407524
569,25.74074074074074
32064,44.61859979101359
469993,44.61859979101359
206700,34.88745980707396
436685,63.593380614657214
483519,63.593380614657214
49141,42.67990074441687
1160,63.593380614657214
294044,34.88745980707396
279064,58.27464788732394
255841,44.61859979101359
186941,71.31336405529954
319574,44.61859979101359
476336,63.593380614657214
466741,63.593380614657214
433713,63.593380614657214
135897,63.593380614657214
619647,63.593380614657214
228242,44.61859979101359
246311,63.593380614657214
571207,25.74074074074074
270848,35.57993730407524
216133,44.61859979101359
340571,71.31336405529954
136516,63.593380614657214
621213,63.593380614657214
348353,71.31336405529954
445699,34.88745980707396
372810,35.57993730407524
69529,63.593380614657214
523326,63.593380614657214
488379,58.27464788732394
424804,35.57993730407524
96883,42.67990074441687
96133,71.31336405529954
333719,58.27464788732394
128443,71.31336405529954
35669,34.88745980707396
126342,63.593380614657214
58651,44.61859979101359
8790,42.67990074441687
176676,44.61859979101359
552137,25.74074074074074
282392,58.27464788732394
582388,42.67990074441687
484804,44.61859979101359
438511,63.593380614657214
80588,71.31336405529954
284858,44.61859979101359
514075,34.88745980707396
27841,35.57993730407524
519975,34.88745980707396
288333,44.61859979101359
321336,63.593380614657214
23149,44.61859979101359
589737,58.27464788732394
467445,63.593380614657214
155109,25.74074074074074
319875,42.67990074441687
323912,44.61859979101359
141864,63.593380614657214
620633,71.31336405529954
506320,35.57993730407524
508144,42.67990074441687
184969,44.61859979101359
162871,58.27464788732394
61912,25.74074074074074
453029,63.593380614657214
630957,71.31336405529954
461509,35.57993730407524
252503,71.31336405529954
307542,71.31336405529954
627501,63.593380614657214
248631,71.31336405529954
594887,71.31336405529954
